image_path,book_index,title_truth,author_truth,condition,engine,preprocessing,raw_text,mean_confidence,n_lines,elapsed_preprocessing_s,elapsed_ocr_s
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_rotada.png,9,El senor de los anillos,J. R. R. Tolkien,rotada,paddleocr,False,El senor de | los anillos | J. R. R. Tolkien,0.9922907948493958,3,7.850001566112041e-05,0.3452069999766536
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_rotada.png,9,El senor de los anillos,J. R. R. Tolkien,rotada,easyocr,True,El senor de | los anillos | J | R. R. Tolkien,0.9103114404588855,4,0.027220699994359165,6.140735299966764
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_rotada.png,9,El senor de los anillos,J. R. R. Tolkien,rotada,paddleocr,True,El senor de | los anillos | J.R.R.Tolkien,0.9868884881337484,3,0.027220699994359165,0.25184570002602413
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_poca_luz.png,9,El senor de los anillos,J. R. R. Tolkien,poca_luz,easyocr,False,El senor de | los anillos | J | R. R. Tolkien,0.933016418008974,4,0.00010040000779554248,6.964693900023121
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_poca_luz.png,9,El senor de los anillos,J. R. R. Tolkien,poca_luz,paddleocr,False,El senor de | los anillos | J. R. R. Tolkien,0.978881855805715,3,0.00010040000779554248,0.17474360001506284
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_poca_luz.png,9,El senor de los anillos,J. R. R. Tolkien,poca_luz,easyocr,True,El senor de | los anillos | J.R. R. Tolkien,0.7223756780781795,3,0.021843599970452487,6.426983900018968
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_poca_luz.png,9,El senor de los anillos,J. R. R. Tolkien,poca_luz,paddleocr,True,El senor de | los anillos | J.R.R.Tolkien,0.9569730162620544,3,0.021843599970452487,0.21913709997897968
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_perspectiva.png,9,El senor de los anillos,J. R. R. Tolkien,perspectiva,easyocr,False,El senor de | los anillos | J | R. R. Tolkien,0.873345162312355,4,8.47000046633184e-05,5.998615599994082
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_perspectiva.png,9,El senor de los anillos,J. R. R. Tolkien,perspectiva,paddleocr,False,El senor de | los anillos | J. R. R. Tolkien,0.9871405959129333,3,8.47000046633184e-05,0.2889727000147104
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_perspectiva.png,9,El senor de los anillos,J. R. R. Tolkien,perspectiva,easyocr,True,El senor de | los anillos | J.R. R. Tolkien,0.8086538013073025,3,0.021738900046329945,5.549775399966165
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_perspectiva.png,9,El senor de los anillos,J. R. R. Tolkien,perspectiva,paddleocr,True,El senor de | los anillos | J.R.R.Tolkien,0.9647273421287537,3,0.021738900046329945,0.7493567999918014
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_reflejo.png,9,El senor de los anillos,J. R. R. Tolkien,reflejo,easyocr,False,El senor de | los anillos | J.R. | R | Tolkien,0.9254645613538939,5,5.509995389729738e-05,6.372879899980035
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_reflejo.png,9,El senor de los anillos,J. R. R. Tolkien,reflejo,paddleocr,False,El senor de | los anillos | J. R. R. Tolkien,0.9884247183799744,3,5.509995389729738e-05,0.1570019000209868
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_reflejo.png,9,El senor de los anillos,J. R. R. Tolkien,reflejo,easyocr,True,El senor de | los anillos | J | R. R. Tolkien,0.8427320647654236,4,0.020214400021359324,5.906990199990105
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\09_reflejo.png,9,El senor de los anillos,J. R. R. Tolkien,reflejo,paddleocr,True,El senor de | los anillos | J. R. R.Tolkien,0.9635576605796814,3,0.020214400021359324,0.16406720003578812
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_frontal.png,10,Ficciones,Jorge Luis Borges,frontal,easyocr,False,Ficciones | Jorge Luis Borges,0.9984389953310295,2,9.849999332800508e-05,5.752933000039775
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_frontal.png,10,Ficciones,Jorge Luis Borges,frontal,paddleocr,False,Ficciones | Jorge Luis Borges,0.9978050589561462,2,9.849999332800508e-05,0.3391834000358358
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_frontal.png,10,Ficciones,Jorge Luis Borges,frontal,easyocr,True,Ficciones | Jorge Luis Borges,0.9970656770312831,2,0.019524000003002584,5.763235300022643
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_frontal.png,10,Ficciones,Jorge Luis Borges,frontal,paddleocr,True,Ficciones | Jorge Luis Borges,0.9942857325077057,2,0.019524000003002584,0.31503019999945536
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_rotada.png,10,Ficciones,Jorge Luis Borges,rotada,easyocr,False,Ficciones | Jorge Luis Borges,0.971289930509084,2,7.459998596459627e-05,5.57325120002497
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_rotada.png,10,Ficciones,Jorge Luis Borges,rotada,paddleocr,False,Ficciones | Jorge Luis Borges,0.9817938208580017,2,7.459998596459627e-05,0.1901308000087738
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_rotada.png,10,Ficciones,Jorge Luis Borges,rotada,easyocr,True,Ficciones | Jorge Luis Borges,0.9875053381000017,2,0.024224699998740107,5.883621899993159
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_rotada.png,10,Ficciones,Jorge Luis Borges,rotada,paddleocr,True,Ficciones | Jorge Luis Borges,0.9772835373878479,2,0.024224699998740107,0.15299410000443459
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_poca_luz.png,10,Ficciones,Jorge Luis Borges,poca_luz,easyocr,False,Ficciones | Jorge Luis Borges,0.8658729181077861,2,7.050001295283437e-05,5.979231599951163
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_poca_luz.png,10,Ficciones,Jorge Luis Borges,poca_luz,paddleocr,False,Ficciones | Jorge Luis Borges,0.9817075133323669,2,7.050001295283437e-05,0.14955239999108016
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_poca_luz.png,10,Ficciones,Jorge Luis Borges,poca_luz,easyocr,True,Ficciones | Jorge Luis Borges,0.9377903275000355,2,0.019539000000804663,6.077427399985027
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_poca_luz.png,10,Ficciones,Jorge Luis Borges,poca_luz,paddleocr,True,Ficciones | Jorge Luis Borges,0.9746892750263214,2,0.019539000000804663,0.22485289996257052
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_perspectiva.png,10,Ficciones,Jorge Luis Borges,perspectiva,easyocr,False,Ficciones | Jorge Luis Borges,0.8774762998949737,2,5.8500037994235754e-05,5.587793699989561
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_perspectiva.png,10,Ficciones,Jorge Luis Borges,perspectiva,paddleocr,False,Ficciones | Jorge Luis Borges,0.9975298345088959,2,5.8500037994235754e-05,0.24144860001979396
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_perspectiva.png,10,Ficciones,Jorge Luis Borges,perspectiva,easyocr,True,Ficciones | Jorge Luis Borges,0.957397012528934,2,0.022879299998749048,5.280901300022379
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_perspectiva.png,10,Ficciones,Jorge Luis Borges,perspectiva,paddleocr,True,Ficciones | Jorge Luis Borges,0.9828644394874573,2,0.022879299998749048,0.7426318000070751
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_reflejo.png,10,Ficciones,Jorge Luis Borges,reflejo,easyocr,False,Ficciones | Jorge Luis Borges,0.9984386575704127,2,6.779999239370227e-05,5.599114500044379
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_reflejo.png,10,Ficciones,Jorge Luis Borges,reflejo,paddleocr,False,Ficciones | Jorge Luis Borges,0.9980128705501556,2,6.779999239370227e-05,0.19411660003243014
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_reflejo.png,10,Ficciones,Jorge Luis Borges,reflejo,easyocr,True,Ficciones | Jorge Luis Borges,0.9970651803248688,2,0.02067399997031316,5.820688100007828
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\10_reflejo.png,10,Ficciones,Jorge Luis Borges,reflejo,paddleocr,True,Ficciones | Jorge Luis Borges,0.9933290779590607,2,0.02067399997031316,0.16351909999502823
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_frontal.png,11,La sombra del viento,Carlos Ruiz Zafon,frontal,easyocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.9262958534930767,3,7.720000576227903e-05,5.710992700012866
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_frontal.png,11,La sombra del viento,Carlos Ruiz Zafon,frontal,paddleocr,False,La sombra del | viento | Carlos Ruiz Zafor,0.9976139068603516,3,7.720000576227903e-05,0.3551646000123583
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_frontal.png,11,La sombra del viento,Carlos Ruiz Zafon,frontal,easyocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.7756017072227062,3,0.01815699995495379,5.9061422000522725
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_frontal.png,11,La sombra del viento,Carlos Ruiz Zafon,frontal,paddleocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9785737792650858,3,0.01815699995495379,0.2684799000271596
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_rotada.png,11,La sombra del viento,Carlos Ruiz Zafon,rotada,easyocr,False,del | La | sombra | viento | Carlos | Ruiz | Zafon,0.9999523165305069,7,6.619998021051288e-05,5.7861950999940746
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_rotada.png,11,La sombra del viento,Carlos Ruiz Zafon,rotada,paddleocr,False,La sombra del | viento | Carlos Ruiz Zafor,0.9981639385223389,3,6.619998021051288e-05,0.3038442999823019
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_rotada.png,11,La sombra del viento,Carlos Ruiz Zafon,rotada,easyocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.8848848358896785,3,0.02592100005131215,5.85549520002678
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_rotada.png,11,La sombra del viento,Carlos Ruiz Zafon,rotada,paddleocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9636991818745931,3,0.02592100005131215,0.24927169998409227
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_poca_luz.png,11,La sombra del viento,Carlos Ruiz Zafon,poca_luz,easyocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.9555000045894099,3,9.019998833537102e-05,6.264914900006261
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_poca_luz.png,11,La sombra del viento,Carlos Ruiz Zafon,poca_luz,paddleocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.9891629020373026,3,9.019998833537102e-05,0.21860079996986315
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_poca_luz.png,11,La sombra del viento,Carlos Ruiz Zafon,poca_luz,easyocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.8313040354821243,3,0.020996099978219718,6.168235199991614
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_poca_luz.png,11,La sombra del viento,Carlos Ruiz Zafon,poca_luz,paddleocr,True,La sombra del | viento | Carlos Ruiz Zafor,0.9598382910092672,3,0.020996099978219718,0.3153010999667458
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_perspectiva.png,11,La sombra del viento,Carlos Ruiz Zafon,perspectiva,easyocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.868973492896898,3,8.47000046633184e-05,5.7134370999992825
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_perspectiva.png,11,La sombra del viento,Carlos Ruiz Zafon,perspectiva,paddleocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.9982958237330118,3,8.47000046633184e-05,0.23360959999263287
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_perspectiva.png,11,La sombra del viento,Carlos Ruiz Zafon,perspectiva,easyocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9868785137012686,3,0.02462409995496273,5.766792899987195
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_perspectiva.png,11,La sombra del viento,Carlos Ruiz Zafon,perspectiva,paddleocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9603456060091654,3,0.02462409995496273,0.27811109996400774
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_reflejo.png,11,La sombra del viento,Carlos Ruiz Zafon,reflejo,easyocr,False,La sombra del | viento | Carlos Ruiz Zafon,0.9041875963492108,3,8.420000085607171e-05,5.7411070999805816
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_reflejo.png,11,La sombra del viento,Carlos Ruiz Zafon,reflejo,paddleocr,False,La sombra de | viento | Carlos Ruiz Zafor,0.9971023797988892,3,8.420000085607171e-05,0.19680999999400228
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_reflejo.png,11,La sombra del viento,Carlos Ruiz Zafon,reflejo,easyocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9266050245802608,3,0.020803700026590377,5.824727900035214
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\11_reflejo.png,11,La sombra del viento,Carlos Ruiz Zafon,reflejo,paddleocr,True,La sombra del | viento | Carlos Ruiz Zafon,0.9690513809521993,3,0.020803700026590377,0.2923361000139266
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_frontal.png,12,Matar a un ruisenor,Harper Lee,frontal,easyocr,False,Matar a un | ruisenor | Harper Lee,0.9967992029861218,3,0.0006224000244401395,5.624724900000729
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_frontal.png,12,Matar a un ruisenor,Harper Lee,frontal,paddleocr,False,Matar a un | ruisenor | Harper Lee,0.9990989963213602,3,0.0006224000244401395,0.22814320004545152
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_frontal.png,12,Matar a un ruisenor,Harper Lee,frontal,easyocr,True,Matar a un | ruisenor | Harper Lee,0.9108245757327605,3,0.01886080001713708,5.75050199998077
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_frontal.png,12,Matar a un ruisenor,Harper Lee,frontal,paddleocr,True,Matar a un | ruisenor | Harper Lee,0.9970335761706034,3,0.01886080001713708,0.15152289997786283
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_rotada.png,12,Matar a un ruisenor,Harper Lee,rotada,easyocr,False,a un | Lee | Matar | ruisenor | Harper,0.9228707545043585,5,7.90000194683671e-05,5.653461599955335
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_rotada.png,12,Matar a un ruisenor,Harper Lee,rotada,paddleocr,False,Matar a un | ruisenor | Harper Lee,0.9891149997711182,3,7.90000194683671e-05,0.18081799999345094
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_rotada.png,12,Matar a un ruisenor,Harper Lee,rotada,easyocr,True,Matar a un | ruisenor | Harper Lee,0.9261517165246844,3,0.025272700004279613,5.71203479997348
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_rotada.png,12,Matar a un ruisenor,Harper Lee,rotada,paddleocr,True,Matar a un | ruisenor | Harper Lee,0.9652303457260132,3,0.025272700004279613,0.1371822000364773
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_poca_luz.png,12,Matar a un ruisenor,Harper Lee,poca_luz,easyocr,False,Matar a un | ruisenor | Harper Lee,0.8854794123667559,3,7.989996811375022e-05,5.926025799999479
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_poca_luz.png,12,Matar a un ruisenor,Harper Lee,poca_luz,paddleocr,False,Matar a un | ruisenor | Harper Lee,0.995245357354482,3,7.989996811375022e-05,0.1410732000367716
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_poca_luz.png,12,Matar a un ruisenor,Harper Lee,poca_luz,easyocr,True,Matar a un | ruisenor | Harper Lee,0.9989775537032733,3,0.017954899987671524,6.004552000027616
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_poca_luz.png,12,Matar a un ruisenor,Harper Lee,poca_luz,paddleocr,True,Matar a un | ruisenor | Harper Lee,0.9575278957684835,3,0.017954899987671524,0.1848470000550151
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_perspectiva.png,12,Matar a un ruisenor,Harper Lee,perspectiva,easyocr,False,Matar a un | ruisenor | Harper Lee,0.9718438162759792,3,0.00010539998766034842,5.210787000018172
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_perspectiva.png,12,Matar a un ruisenor,Harper Lee,perspectiva,paddleocr,False,Matar a un | ruisenor | Harper Lee,0.9894426266352335,3,0.00010539998766034842,0.1431641000090167
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_perspectiva.png,12,Matar a un ruisenor,Harper Lee,perspectiva,easyocr,True,Matar a un | ruisenor | Harper Lee,0.9539187513643873,3,0.022860700031742454,4.624303099990357
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_perspectiva.png,12,Matar a un ruisenor,Harper Lee,perspectiva,paddleocr,True,Matar a un | ruisenor | Harper Lee,0.9604239066441854,3,0.022860700031742454,0.5302181000006385
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_reflejo.png,12,Matar a un ruisenor,Harper Lee,reflejo,easyocr,False,Matar a un | ruisenor | Harper Lee,0.9989700460463494,3,9.34000127017498e-05,5.0263330999878235
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_reflejo.png,12,Matar a un ruisenor,Harper Lee,reflejo,paddleocr,False,Matar a un | ruisenor | Harper Lee,0.9987791975339254,3,9.34000127017498e-05,0.15072100004181266
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_reflejo.png,12,Matar a un ruisenor,Harper Lee,reflejo,easyocr,True,Matar a un | ruisenor | Harper Lee,0.8179225869800949,3,0.020238000026438385,5.092827199958265
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\12_reflejo.png,12,Matar a un ruisenor,Harper Lee,reflejo,paddleocr,True,Matar a un | ruisenor | Harper Lee,0.9716653823852539,3,0.020238000026438385,0.19448379997629672
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_frontal.png,13,Los detectives salvajes,Roberto Bolano,frontal,easyocr,False,Los detectives | salvajes | Roberto Bolano,0.8599542940001221,3,6.290001329034567e-05,5.085049299988896
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_frontal.png,13,Los detectives salvajes,Roberto Bolano,frontal,paddleocr,False,Los detectives | salvajes | Roberto Bolano,0.9971796274185181,3,6.290001329034567e-05,0.16908319998765364
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_frontal.png,13,Los detectives salvajes,Roberto Bolano,frontal,easyocr,True,Los detectives | salvajes | Roberto Bolano,0.926806091200429,3,0.02110219997121021,4.988156100036576
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_frontal.png,13,Los detectives salvajes,Roberto Bolano,frontal,paddleocr,True,Los detectives | salvajes | Roberto Bolano,0.9889079928398132,3,0.02110219997121021,0.22085019998485222
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_rotada.png,13,Los detectives salvajes,Roberto Bolano,rotada,easyocr,False,Los | detectives | salvajes | Bolano | Roberto,0.9661136895563078,5,0.00044789997627958655,5.046809899969958
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_rotada.png,13,Los detectives salvajes,Roberto Bolano,rotada,paddleocr,False,Los detectives | salvajes | Roberto Bolano,0.9931405584017435,3,0.00044789997627958655,0.17313099995953962
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_rotada.png,13,Los detectives salvajes,Roberto Bolano,rotada,easyocr,True,Los detectives | salvajes | Roberto Bolano,0.9499154380683835,3,0.025926199974492192,5.066242200031411
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_rotada.png,13,Los detectives salvajes,Roberto Bolano,rotada,paddleocr,True,Los detectives | salvajes | Roberto Bolano,0.9795917272567749,3,0.025926199974492192,0.15562779997708276
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_poca_luz.png,13,Los detectives salvajes,Roberto Bolano,poca_luz,easyocr,False,Los detectives | salvajes | Roberto Bolano,0.9819167615526568,3,6.819999543949962e-05,5.339734799985308
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_poca_luz.png,13,Los detectives salvajes,Roberto Bolano,poca_luz,paddleocr,False,Los detectives | salvajes | Roberto Bolano,0.9882705807685852,3,6.819999543949962e-05,0.2290770999970846
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_poca_luz.png,13,Los detectives salvajes,Roberto Bolano,poca_luz,easyocr,True,Los detectives | salvajes | Roberto Bolano,0.9736764681018623,3,0.02014689997304231,5.35607630002778
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_poca_luz.png,13,Los detectives salvajes,Roberto Bolano,poca_luz,paddleocr,True,Los detectives | salvajes | Roberto Bolano,0.9774945378303528,3,0.02014689997304231,0.2628619999741204
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_perspectiva.png,13,Los detectives salvajes,Roberto Bolano,perspectiva,easyocr,False,Los detectives | salvajes | Roberto Bolano,0.9744997221248575,3,7.280003046616912e-05,5.109779099992011
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_perspectiva.png,13,Los detectives salvajes,Roberto Bolano,perspectiva,paddleocr,False,Los detectives | salvajes | Roberto Bolano,0.9945312142372131,3,7.280003046616912e-05,0.27770609996514395
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_perspectiva.png,13,Los detectives salvajes,Roberto Bolano,perspectiva,easyocr,True,Los detectives | salvajes | Roberto Bolano,0.9315747259755018,3,0.022648900048807263,4.565186399966478
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_perspectiva.png,13,Los detectives salvajes,Roberto Bolano,perspectiva,paddleocr,True,Los detectives | salvajes | Roberto Bolano,0.9768638809521993,3,0.022648900048807263,0.7125864999834448
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_reflejo.png,13,Los detectives salvajes,Roberto Bolano,reflejo,easyocr,False,Los detectives | salvajes | Roberto Bolano,0.9812306640567944,3,7.499998901039362e-05,5.027672199998051
